,US_GDP,US_Unemployment,US_CPI,Fed_Rate,US_10Y,Credit_Spread,Dollar_Index,Oil_Price,Industrial_Prod,SP500,VIX,SP500_Return,SP500_Volatility,Crisis
2016-10-31,19089.379,4.9,241.741,0.4,1.46,2.86,111.6509,49.02,98.7611,2102.95,14.77,0.0,0.005942189196776626,0
2016-11-30,19089.379,4.9,241.741,0.4,1.46,2.86,111.6509,49.02,98.7611,2102.95,14.77,0.0,0.005942189196776626,0
2016-12-31,19089.379,4.9,241.741,0.4,1.46,2.86,111.6509,49.02,98.7611,2102.95,14.77,0.0,0.005942189196776626,0
2017-01-31,19280.084,4.7,243.618,0.65,1.46,2.86,111.6509,49.02,98.7611,2102.95,14.77,0.0,0.0,0
2017-02-28,19280.084,4.7,243.618,0.65,1.46,2.86,111.6509,49.02,98.7611,2102.95,14.77,0.0,0.0,0
2017-03-31,19280.084,4.7,243.618,0.65,1.46,2.86,111.6509,49.02,98.7611,2102.95,14.77,0.0,0.0,0
2017-04-30,19438.643,4.4,244.193,0.9,1.46,2.86,111.6509,49.02,100.0224,2102.95,14.77,0.0,0.0,0
2017-05-31,19438.643,4.4,244.193,0.9,1.46,2.86,111.6509,49.02,100.0224,2102.95,14.77,0.0,0.0,0
2017-06-30,19438.643,4.4,244.193,0.9,1.46,2.86,111.6509,49.02,100.0224,2102.95,14.77,0.0,0.0,0
2017-07-31,19692.595,4.3,244.243,1.15,1.46,2.86,111.6509,49.02,100.1068,2102.95,14.77,0.0,0.0,0
2017-08-31,19692.595,4.3,244.243,1.15,1.46,2.86,111.6509,49.02,100.1068,2102.95,14.77,0.0,0.0,0
2017-09-30,19692.595,4.3,244.243,1.15,1.46,2.86,111.6509,49.02,100.1068,2102.95,14.77,0.0,0.0,0
2017-10-31,20037.088,4.2,246.626,1.15,1.46,2.86,111.6509,49.02,101.0247,2102.95,14.77,0.0,0.0,0
2017-11-30,20037.088,4.2,246.626,1.15,1.46,2.86,111.6509,49.02,101.0247,2102.95,14.77,0.0,0.0,0
2017-12-31,20037.088,4.2,246.626,1.15,1.46,2.86,111.6509,49.02,101.0247,2102.95,14.77,0.0,0.0,0
2018-01-31,20328.553,4.0,248.859,1.41,1.46,2.86,111.6509,49.02,101.4625,2102.95,14.77,0.0,0.0,0
2018-02-28,20328.553,4.0,248.859,1.41,1.46,2.86,111.6509,49.02,101.4625,2102.95,14.77,0.0,0.0,0
2018-03-31,20328.553,4.0,248.859,1.41,1.46,2.86,111.6509,49.02,101.4625,2102.95,14.77,0.0,0.0,0
2018-04-30,20580.912,4.0,250.227,1.69,1.46,2.86,111.6509,49.02,103.3329,2102.95,14.77,0.0,0.0,0
2018-05-31,20580.912,4.0,250.227,1.69,1.46,2.86,111.6509,49.02,103.3329,2102.95,14.77,0.0,0.0,0
2018-06-30,20580.912,4.0,250.227,1.69,1.46,2.86,111.6509,49.02,103.3329,2102.95,14.77,0.0,0.0,0
2018-07-31,20798.73,3.8,251.214,1.91,1.46,2.86,111.6509,49.02,103.3646,2102.95,14.77,0.0,0.0,0
2018-08-31,20798.73,3.8,251.214,1.91,1.46,2.86,111.6509,49.02,103.3646,2102.95,14.77,0.0,0.0,0
2018-09-30,20798.73,3.8,251.214,1.91,1.46,2.86,111.6509,49.02,103.3646,2102.95,14.77,0.0,0.0,0
2018-10-31,20917.867,3.8,252.772,2.19,3.09,1.83,113.8235,75.37,103.9856,2924.59,12.0,0.3907082907344446,0.15950599176239497,0
2018-11-30,20917.867,3.8,252.772,2.19,3.09,1.83,113.8235,75.37,103.9856,2924.59,12.0,0.0,0.15950599176239497,0
2018-12-31,20917.867,3.8,252.772,2.19,3.09,1.83,113.8235,75.37,103.9856,2924.59,12.0,0.0,0.15950599176239497,0
2019-01-31,21111.6,4.0,252.561,2.4,3.09,1.83,113.8235,75.37,103.4021,2924.59,12.0,0.0,0.15950599176239497,0
2019-02-28,21111.6,4.0,252.561,2.4,3.09,1.83,113.8235,75.37,103.4021,2924.59,12.0,0.0,0.15950599176239497,0
2019-03-31,21111.6,4.0,252.561,2.4,3.09,1.83,113.8235,75.37,103.4021,2924.59,12.0,0.0,0.15950599176239497,0
2019-04-30,21397.938,3.7,255.233,2.42,2.49,2.24,114.9362,61.59,102.274,2867.19,13.4,-0.019626682714500188,0.00801255966567144,0
2019-05-31,21397.938,3.7,255.233,2.42,2.49,2.24,114.9362,61.59,102.274,2867.19,13.4,0.0,0.00801255966567144,0
2019-06-30,21397.938,3.7,255.233,2.42,2.49,2.24,114.9362,61.59,102.274,2867.19,13.4,0.0,0.00801255966567144,0
2019-07-31,21717.171,3.7,255.802,2.4,2.03,2.29,114.7239,58.91,101.9408,2964.33,14.06,0.03387986146715072,0.017315847288826635,0
2019-08-31,21717.171,3.7,255.802,2.4,2.03,2.29,114.7239,58.91,101.9408,2964.33,14.06,0.0,0.017315847288826635,0
2019-09-30,21717.171,3.7,255.802,2.4,2.03,2.29,114.7239,58.91,101.9408,2964.33,14.06,0.0,0.017315847288826635,0
2019-10-31,21933.217,3.6,257.155,1.83,1.65,2.22,117.9595,53.6,101.4281,2940.25,18.56,-0.008123252134546455,0.014854393856517193,0
2019-11-30,21933.217,3.6,257.155,1.83,1.65,2.22,117.9595,53.6,101.4281,2940.25,18.56,0.0,0.014854393856517193,0
2019-12-31,21933.217,3.6,257.155,1.83,1.65,2.22,117.9595,53.6,101.4281,2940.25,18.56,0.0,0.014854393856517193,0
2020-01-31,21751.238,3.6,259.127,1.55,1.65,2.22,117.9595,53.6,101.0338,2940.25,18.56,0.0,0.0033163037969357323,1
2020-02-29,21751.238,3.6,259.127,1.55,1.65,2.22,117.9595,53.6,101.0338,2940.25,18.56,0.0,0.0033163037969357323,1
2020-03-31,21751.238,3.6,259.127,1.55,1.65,2.22,117.9595,53.6,101.0338,2940.25,18.56,0.0,0.0033163037969357323,1
2020-04-30,19958.291,14.8,256.032,0.05,0.62,3.97,123.7933,20.28,84.5619,2470.5,57.06,-0.15976532607771443,0.06522392124662856,1
2020-05-31,19958.291,14.8,256.032,0.05,0.62,3.97,123.7933,20.28,84.5619,2470.5,57.06,0.0,0.06522392124662856,1
2020-06-30,19958.291,14.8,256.032,0.05,0.62,3.97,123.7933,20.28,84.5619,2470.5,57.06,0.0,0.06522392124662856,1
2020-07-31,21704.437,10.2,258.352,0.09,0.69,2.89,120.0808,39.88,95.0256,3115.86,28.62,0.2612264723740134,0.13568235103927834,1
2020-08-31,21704.437,10.2,258.352,0.09,0.69,2.89,120.0808,39.88,95.0256,3115.86,28.62,0.0,0.13568235103927834,1
2020-09-30,21704.437,10.2,258.352,0.09,0.69,2.89,120.0808,39.88,95.0256,3115.86,28.62,0.0,0.13568235103927834,1
2020-10-31,22087.16,6.9,260.319,0.09,0.68,2.75,116.7227,38.51,96.7394,3380.8,26.7,0.08502949426482576,0.10534427909643417,1
2020-11-30,22087.16,6.9,260.319,0.09,0.68,2.75,116.7227,38.51,96.7394,3380.8,26.7,0.0,0.10534427909643417,1
2020-12-31,22087.16,6.9,260.319,0.09,0.68,2.75,116.7227,38.51,96.7394,3380.8,26.7,0.0,0.10534427909643417,1
2021-01-31,22680.693,6.4,262.687,0.09,0.68,2.75,116.7227,38.51,98.8822,3380.8,26.7,0.0,0.03471314567262196,0
2021-02-28,22680.693,6.4,262.687,0.09,0.68,2.75,116.7227,38.51,98.8822,3380.8,26.7,0.0,0.03471314567262196,0
2021-03-31,22680.693,6.4,262.687,0.09,0.68,2.75,116.7227,38.51,98.8822,3380.8,26.7,0.0,0.03471314567262196,0
2021-04-30,23425.91,6.1,266.614,0.07,1.69,1.98,113.7389,61.41,98.5587,4019.87,17.33,0.18902922385234255,0.07717085748542972,0
2021-05-31,23425.91,6.1,266.614,0.07,1.69,1.98,113.7389,61.41,98.5587,4019.87,17.33,0.0,0.07717085748542972,0
2021-06-30,23425.91,6.1,266.614,0.07,1.69,1.98,113.7389,61.41,98.5587,4019.87,17.33,0.0,0.07717085748542972,0
2021-07-31,23982.379,5.4,271.903,0.1,1.48,1.86,112.74,75.33,100.2519,4319.94,15.48,0.07464669255473422,0.07709303215041952,0
2021-08-31,23982.379,5.4,271.903,0.1,1.48,1.86,112.74,75.33,100.2519,4319.94,15.48,0.0,0.07709303215041952,0
2021-09-30,23982.379,5.4,271.903,0.1,1.48,1.86,112.74,75.33,100.2519,4319.94,15.48,0.0,0.07709303215041952,0
2021-10-31,24813.6,4.5,276.55,0.08,1.48,1.85,114.3798,76.01,100.1861,4357.04,21.15,0.008588082241883122,0.029970694275287497,0
2021-11-30,24813.6,4.5,276.55,0.08,1.48,1.85,114.3798,76.01,100.1861,4357.04,21.15,0.0,0.029970694275287497,0
2021-12-31,24813.6,4.5,276.55,0.08,1.48,1.85,114.3798,76.01,100.1861,4357.04,21.15,0.0,0.029970694275287497,0
2022-01-31,25250.347,4.0,282.543,0.08,1.48,1.85,114.3798,76.01,100.1856,4357.04,21.15,0.0,0.003506069893611587,1
2022-02-28,25250.347,4.0,282.543,0.08,1.48,1.85,114.3798,76.01,100.1856,4357.04,21.15,0.0,0.003506069893611587,1
2022-03-31,25250.347,4.0,282.543,0.08,1.48,1.85,114.3798,76.01,100.1856,4357.04,21.15,0.0,0.003506069893611587,1
2022-04-30,25861.292,3.7,288.561,0.33,2.39,1.81,115.4814,99.32,101.44,4545.86,19.63,0.04333676073664683,0.017692158484977485,1
2022-05-31,25861.292,3.7,288.561,0.33,2.39,1.81,115.4814,99.32,101.44,4545.86,19.63,0.0,0.017692158484977485,1
2022-06-30,25861.292,3.7,288.561,0.33,2.39,1.81,115.4814,99.32,101.44,4545.86,19.63,0.0,0.017692158484977485,1
2022-07-31,26336.304,3.5,294.913,1.68,2.88,2.42,121.5058,110.3,101.223,3825.33,26.7,-0.15850246158042702,0.07041389358603446,1
2022-08-31,26336.304,3.5,294.913,1.68,2.88,2.42,121.5058,110.3,101.223,3825.33,26.7,0.0,0.07041389358603446,1
2022-09-30,26336.304,3.5,294.913,1.68,2.88,2.42,121.5058,110.3,101.223,3825.33,26.7,0.0,0.07041389358603446,1
2022-10-31,26770.514,3.6,298.007,3.08,2.88,2.42,121.5058,110.3,101.2529,3825.33,26.7,0.0,0.06470835897452343,1
2022-11-30,26770.514,3.6,298.007,3.08,2.88,2.42,121.5058,110.3,101.2529,3825.33,26.7,0.0,0.06470835897452343,1
2022-12-31,26770.514,3.6,298.007,3.08,2.88,2.42,121.5058,110.3,101.2529,3825.33,26.7,0.0,0.06470835897452343,1
2023-01-31,27216.445,3.5,300.42,4.33,2.88,2.42,121.5058,110.3,100.505,3825.33,26.7,0.0,0.0,0
2023-02-28,27216.445,3.5,300.42,4.33,2.88,2.42,121.5058,110.3,100.505,3825.33,26.7,0.0,0.0,0
2023-03-31,27216.445,3.5,300.42,4.33,2.88,2.42,121.5058,110.3,100.505,3825.33,26.7,0.0,0.0,0
2023-04-30,27530.055,3.4,302.845,4.83,2.88,2.42,121.5058,110.3,101.253,3825.33,26.7,0.0,0.0,0
2023-05-31,27530.055,3.4,302.845,4.83,2.88,2.42,121.5058,110.3,101.253,3825.33,26.7,0.0,0.0,0
2023-06-30,27530.055,3.4,302.845,4.83,2.88,2.42,121.5058,110.3,101.253,3825.33,26.7,0.0,0.0,0
2023-07-31,28074.846,3.5,304.609,5.12,2.88,2.42,121.5058,110.3,100.9067,3825.33,26.7,0.0,0.0,0
2023-08-31,28074.846,3.5,304.609,5.12,2.88,2.42,121.5058,110.3,100.9067,3825.33,26.7,0.0,0.0,0
2023-09-30,28074.846,3.5,304.609,5.12,2.88,2.42,121.5058,110.3,100.9067,3825.33,26.7,0.0,0.0,0
2023-10-31,28424.722,3.9,307.696,5.33,2.88,2.42,121.5058,110.3,100.4689,3825.33,26.7,0.0,0.0,0
2023-11-30,28424.722,3.9,307.696,5.33,2.88,2.42,121.5058,110.3,100.4689,3825.33,26.7,0.0,0.0,0
2023-12-31,28424.722,3.9,307.696,5.33,2.88,2.42,121.5058,110.3,100.4689,3825.33,26.7,0.0,0.0,0
2024-01-31,28708.161,3.7,309.698,5.33,2.88,2.42,121.5058,110.3,99.2223,3825.33,26.7,0.0,0.0,0
2024-02-29,28708.161,3.7,309.698,5.33,2.88,2.42,121.5058,110.3,99.2223,3825.33,26.7,0.0,0.0,0
2024-03-31,28708.161,3.7,309.698,5.33,2.88,2.42,121.5058,110.3,99.2223,3825.33,26.7,0.0,0.0,0
2024-04-30,29147.044,3.9,313.023,5.33,4.33,1.49,121.5151,84.54,100.2434,5243.77,13.65,0.37080199616765097,0.15137928103603138,0
2024-05-31,29147.044,3.9,313.023,5.33,4.33,1.49,121.5151,84.54,100.2434,5243.77,13.65,0.0,0.15137928103603138,0
2024-06-30,29147.044,3.9,313.023,5.33,4.33,1.49,121.5151,84.54,100.2434,5243.77,13.65,0.0,0.15137928103603138,0
2024-07-31,29511.664,4.2,313.569,5.33,4.48,1.55,124.4667,84.7,99.9757,5475.09,12.22,0.04411330016381343,0.1488271837344371,0
2024-08-31,29511.664,4.2,313.569,5.33,4.48,1.55,124.4667,84.7,99.9757,5475.09,12.22,0.0,0.1488271837344371,0
2024-09-30,29511.664,4.2,313.569,5.33,4.48,1.55,124.4667,84.7,99.9757,5475.09,12.22,0.0,0.1488271837344371,0
2024-10-31,29825.182,4.1,315.631,4.83,3.74,1.65,121.6881,70.41,99.4695,5708.75,19.26,0.04267692403229906,0.022413742481787312,0
2024-11-30,29825.182,4.1,315.631,4.83,3.74,1.65,121.6881,70.41,99.4695,5708.75,19.26,0.0,0.022413742481787312,0
2024-12-31,29825.182,4.1,315.631,4.83,3.74,1.65,121.6881,70.41,99.4695,5708.75,19.26,0.0,0.022413742481787312,0
2025-01-31,30042.113,4.0,318.961,4.33,3.74,1.65,121.6881,70.41,100.0647,5708.75,19.26,0.0,0.01742278127844207,0
2025-02-28,30042.113,4.0,318.961,4.33,3.74,1.65,121.6881,70.41,100.0647,5708.75,19.26,0.0,0.01742278127844207,0
2025-03-31,30042.113,4.0,318.961,4.33,3.74,1.65,121.6881,70.41,100.0647,5708.75,19.26,0.0,0.01742278127844207,0
2025-04-30,30485.729,4.2,320.302,4.33,4.17,1.73,126.4338,71.61,101.1279,5633.07,21.77,-0.013256842566236049,0.005412083314613857,0
2025-05-31,30485.729,4.2,320.302,4.33,4.17,1.73,126.4338,71.61,101.1279,5633.07,21.77,0.0,0.005412083314613857,0
2025-06-30,30485.729,4.2,320.302,4.33,4.17,1.73,126.4338,71.61,101.1279,5633.07,21.77,0.0,0.005412083314613857,0
2025-07-31,31098.027,4.3,322.169,4.33,4.26,1.72,119.3436,66.64,101.894,6198.01,16.83,0.10028989520811926,0.042358820207808776,0
2025-08-31,31098.027,4.3,322.169,4.33,4.26,1.72,119.3436,66.64,101.894,6198.01,16.83,0.0,0.042358820207808776,0
2025-09-30,31098.027,4.3,322.169,4.33,4.26,1.72,119.3436,66.64,101.894,6198.01,16.83,0.0,0.042358820207808776,0
2025-10-31,31490.07,4.3,322.169,4.09,4.12,1.69,120.1502,62.59,101.257,6711.2,16.29,0.08279915650345826,0.04759586100162962,0
